"filename", "language", "GDResource", "GDScript", "comment", "blank", "total"
"/Users/sanitygames/projects/iso_breakout/icon.png.import", "GDResource", 30, 0, 0, 6, 36
"/Users/sanitygames/projects/iso_breakout/png/ball.png.import", "GDResource", 30, 0, 0, 6, 36
"/Users/sanitygames/projects/iso_breakout/png/block.png.import", "GDResource", 30, 0, 0, 6, 36
"/Users/sanitygames/projects/iso_breakout/png/player.png.import", "GDResource", 30, 0, 0, 6, 36
"/Users/sanitygames/projects/iso_breakout/png/sidewall.png.import", "GDResource", 30, 0, 0, 6, 36
"/Users/sanitygames/projects/iso_breakout/png/stage.png.import", "GDResource", 30, 0, 0, 6, 36
"/Users/sanitygames/projects/iso_breakout/project.godot", "GDResource", 19, 0, 7, 14, 40
"/Users/sanitygames/projects/iso_breakout/scene/block.tscn", "GDResource", 11, 0, 0, 6, 17
"/Users/sanitygames/projects/iso_breakout/scene/block_entity.tscn", "GDResource", 4, 0, 0, 3, 7
"/Users/sanitygames/projects/iso_breakout/scene/game.tscn", "GDResource", 102, 0, 0, 27, 129
"/Users/sanitygames/projects/iso_breakout/script/ball.gd", "GDScript", 0, 31, 0, 13, 44
"/Users/sanitygames/projects/iso_breakout/script/block.gd", "GDScript", 0, 10, 0, 4, 14
"/Users/sanitygames/projects/iso_breakout/script/game.gd", "GDScript", 0, 29, 0, 8, 37
"/Users/sanitygames/projects/iso_breakout/script/global.gd", "GDScript", 0, 5, 1, 2, 8
"/Users/sanitygames/projects/iso_breakout/script/player.gd", "GDScript", 0, 9, 0, 3, 12
"/Users/sanitygames/projects/iso_breakout/script/score.gd", "GDScript", 0, 5, 0, 3, 8
"Total", "-", 316, 89, 8, 119, 532